Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,35,45,0.7619047619047619
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,33,45,0.47619047619047616
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,32,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,34,45,0.9457735247208932
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,31,45,0.6736842105263159
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,17,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,35,45,0.4444444444444445
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,18,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,40,45,0.5256916996047432
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,30,45,0.9191374663072776
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,37,45,0.6837606837606838
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,15,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,34,45,0.9457735247208932
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,34,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,33,45,0.8070175438596492
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,32,45,0.4838709677419355
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,31,45,0.8154761904761905
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,32,45,0.4838709677419355
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,30,45,0.4827586206896552
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,33,45,0.8577586206896551
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,19,45,0.7205882352941176
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,31,45,0.8564814814814814
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,37,45,0.9533417402269861
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,32,45,0.4666666666666667
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,39,45,0.4347826086956522
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,37,45,0.9533417402269861
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,36,45,0.8095238095238095
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,41,45,0.4225352112676056
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,32,45,0.8160919540229885
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,36,45,0.7317436661698956
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,12,45,0.8095238095238095
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,0.7142857142857143
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,36,45,0.6043956043956044
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,17,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,17,45,1.0
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,37,45,0.9533417402269861
Iris,setosa vs rest,lr,{},1.0,1.0,Lime,16,45,0.8160919540229885
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,35,45,0.857142857143
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,33,45,0.909090909091
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,32,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,34,45,0.823529411765
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,31,45,0.870967741935
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,17,45,0.882352941176
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,35,45,0.8
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,18,45,0.833333333333
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,40,45,0.75
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,30,45,0.866666666667
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,37,45,0.810810810811
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,15,45,0.933333333333
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,34,45,0.823529411765
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,34,45,0.823529411765
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,33,45,0.818181818182
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,32,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,31,45,0.870967741935
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,32,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,30,45,0.933333333333
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,33,45,0.848484848485
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,19,45,0.842105263158
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,31,45,0.838709677419
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,37,45,0.810810810811
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,32,45,0.875
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,39,45,0.769230769231
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,37,45,0.810810810811
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,36,45,0.833333333333
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,41,45,0.731707317073
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,32,45,0.875
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,36,45,0.777777777778
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,12,45,0.916666666667
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.9375
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,36,45,0.833333333333
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,17,45,0.882352941176
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,17,45,0.882352941176
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,37,45,0.810810810811
Iris,setosa vs rest,lr,{},1.0,1.0,Baseline,16,45,0.875
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,13,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,32,45,0.9197994987468672
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,32,45,0.9197994987468672
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,11,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,14,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,3,45,0.6666666666666666
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,6,45,0.45454545454545453
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,8,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,30,45,0.8909090909090909
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,9,45,0.8831168831168831
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,29,45,0.8905660377358491
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,11,45,0.8070175438596492
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,15,45,0.8800000000000001
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,13,45,0.8761904761904762
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,10,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,9,45,0.6785714285714286
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,17,45,0.9244444444444445
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,10,45,0.8666666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,10,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,8,45,0.4666666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,13,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,20,45,0.48717948717948717
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,4,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,11,45,0.8070175438596492
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,8,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,9,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,7,45,0.8444444444444446
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,5,45,0.8
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Enemy,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,13,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,32,45,0.9197994987468672
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,32,45,0.9197994987468672
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,11,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,14,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,3,45,0.6666666666666666
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,6,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,8,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,30,45,0.8909090909090909
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,9,45,0.8831168831168831
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,29,45,0.8905660377358491
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,11,45,0.8070175438596492
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,15,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,31,45,0.8912280701754386
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,13,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,10,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,9,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,12,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,17,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,10,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,33,45,0.935672514619883
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,10,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,8,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,13,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,20,45,0.48717948717948717
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,4,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,11,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,8,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,9,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,7,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,5,45,1.0
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Leafage: Closest Boundary,30,45,0.8245614035087718
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,30,45,0.4827586206896552
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,13,45,0.4583333333333333
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,7,45,0.4615384615384615
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,32,45,0.4666666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,32,45,0.4666666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,12,45,0.5555555555555556
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,7,45,0.4166666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,11,45,0.6944444444444444
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,14,45,0.44
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,3,45,0.6666666666666666
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,6,45,0.45454545454545453
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,33,45,0.4590163934426229
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,8,45,0.4666666666666667
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,7,45,0.22222222222222224
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,30,45,0.4736842105263158
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,31,45,0.47457627118644063
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,30,45,0.4827586206896552
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,9,45,0.25
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,12,45,0.42857142857142855
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,29,45,0.4727272727272727
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,11,45,0.45
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,15,45,0.4642857142857143
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,31,45,0.47457627118644063
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,31,45,0.47457627118644063
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,31,45,0.47457627118644063
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,13,45,0.7833333333333333
Iris,virginica vs rest,lr,{},0.9753963914707491,1.0,Lime,33,45,0.4590163934426229
